0,bio_istig
1,biomass_t_d
2,biomass_i
3,biomass_rc
4,biomass_nc
5,coal_extr
6,coal_bal
7,coal_adv
8,coal_adv_ccs
9,coal_ppl
10,igcc
11,igcc_ccs
12,coal_t_d
13,coal_fs
14,coal_i
15,coal_rc
16,gas_bal
17,gas_cc
18,gas_cc_ccs
19,gas_ct
20,gas_ppl
21,gas_t_d
22,gas_fs
23,gas_i
24,gas_rc
25,gas_trp
26,oil_bal
27,foil_ppl
28,foil_t_d
29,foil_fs
30,foil_i
31,foil_rc
32,foil_trp
33,loil_ppl
34,loil_t_d
35,loil_fs
36,loil_i
37,loil_rc
38,loil_trp
39,elec_t_d
40,elec_i
41,elec_trp
42,elec_rc
43,coal_gas
44,meth_coal
45,meth_coal_ccs
46,syn_liq
47,syn_liq_ccs
48,gas_bio
49,meth_ng
50,meth_ng_ccs
51,ref_hil
52,sp_el_I
53,sp_el_RC
54,coal_exp
55,solar_pv_ppl
56,oil_extr
57,foil_exp
58,nuc_ppl
59,elec_imp
60,hydro_ppl
61,foil_imp
62,gas_exp
63,loil_exp
64,gas_imp
65,bio_extr
66,bio_ind
67,solar_i
68,solar_th_ppl_base
69,gas_extr
70,solar_rc
71,elec_exp
72,wind_ppl
73,gas_ind
74,oil_exp
75,oil_imp
76,loil_imp
77,coal_imp
78,solar_th_ppl
79,shale_extr
