,CON_STRAT,IDPOLLUTANTS,MESSAGE_Tech,YEAR,ACT_ABB_I,SEC_ABB_I,TECH_ABB,UNIT_COSTS,COSTS,per_unit_cost,per_cost,PERC
18,SAFR_WHOL_gCLE17v1,NOX,Primary Energy|Coal|coal_ppl,2015,BC1,PP_EX_L,PBCCM,0.00046232336095912397,0.0,0.0001849293443836496,0.0,0.4
19,SAFR_WHOL_gCLE17v1,NOX,Primary Energy|Coal|coal_ppl,2015,BC1,PP_EX_S,PBCCM,0.00046232336095912397,0.0,0.0001849293443836496,0.0,0.4
20,SAFR_WHOL_gCLE17v1,NOX,Primary Energy|Coal|coal_ppl,2015,BC2,PP_EX_L,PBCCM,0.00046232336095912397,0.0,0.0001849293443836496,0.0,0.4
21,SAFR_WHOL_gCLE17v1,NOX,Primary Energy|Coal|coal_ppl,2015,BC2,PP_EX_S,PBCCM,0.00046232336095912397,0.0,0.0001849293443836496,0.0,0.4
22,SAFR_WHOL_gCLE17v1,NOX,Primary Energy|Coal|coal_ppl,2015,HC1,PP_EX_S,PHCCM,0.000268989681761027,0.1037244414309623,0.0001075958727044108,0.04148977657238492,0.4
23,SAFR_WHOL_gCLE17v1,NOX,Primary Energy|Coal|coal_ppl,2015,HC2,PP_EX_L,PHCCM,0.000268989681761027,0.0,0.0001075958727044108,0.0,0.4
24,SAFR_WHOL_gCLE17v1,NOX,Primary Energy|Coal|coal_ppl,2015,HC2,PP_EX_S,PHCCM,0.000268989681761027,0.0,0.0001075958727044108,0.0,0.4
25,SAFR_WHOL_gCLE17v1,NOX,Primary Energy|Coal|coal_ppl,2015,HC3,PP_EX_L,PHCCM,0.000268989681761027,0.0,0.0001075958727044108,0.0,0.4
26,SAFR_WHOL_gCLE17v1,NOX,Primary Energy|Coal|coal_ppl,2015,HC3,PP_EX_S,PHCCM,0.000268989681761027,0.0,0.0001075958727044108,0.0,0.4
130,SAFR_WHOL_gCLE17v1,PM,Primary Energy|Coal|coal_adv,2015,BC1,PP_MOD,ESP1,0.00339552487539077,0.0,0.002376867412773539,0.0,0.7
131,SAFR_WHOL_gCLE17v1,PM,Primary Energy|Coal|coal_adv,2015,BC1,PP_MOD,ESP2,0.0036444035394997062,0.0,0.0010933210618499119,0.0,0.3
132,SAFR_WHOL_gCLE17v1,PM,Primary Energy|Coal|coal_adv,2015,BC2,PP_MOD,ESP1,0.00339552487539077,0.0,0.002376867412773539,0.0,0.7
133,SAFR_WHOL_gCLE17v1,PM,Primary Energy|Coal|coal_adv,2015,BC2,PP_MOD,ESP2,0.0036444035394997062,0.0,0.0010933210618499119,0.0,0.3
134,SAFR_WHOL_gCLE17v1,PM,Primary Energy|Coal|coal_adv,2015,HC1,PP_MOD,HED,0.0033878084317557565,14.004704512653122,0.0033878084317557565,14.004704512653122,1.0
135,SAFR_WHOL_gCLE17v1,PM,Primary Energy|Coal|coal_adv,2015,HC2,PP_MOD,ESP1,0.0014652840257165772,0.0,0.001025698818001604,0.0,0.7
136,SAFR_WHOL_gCLE17v1,PM,Primary Energy|Coal|coal_adv,2015,HC2,PP_MOD,ESP2,0.0016276344599276784,0.0,0.0004882903379783035,0.0,0.3
137,SAFR_WHOL_gCLE17v1,PM,Primary Energy|Coal|coal_adv,2015,HC3,PP_MOD,ESP1,0.0014652840257165772,0.0,0.001025698818001604,0.0,0.7
138,SAFR_WHOL_gCLE17v1,PM,Primary Energy|Coal|coal_adv,2015,HC3,PP_MOD,ESP2,0.0016276344599276784,0.0,0.0004882903379783035,0.0,0.3
329,SAFR_WHOL_gCLE17v1,PM,Primary Energy|Coal|coal_ppl,2015,BC1,PP_EX_L,ESP1,0.003587757420833177,0.0,0.003587757420833177,0.0,1.0
330,SAFR_WHOL_gCLE17v1,PM,Primary Energy|Coal|coal_ppl,2015,BC1,PP_EX_S,CYC,0.0014903925262189292,0.0,0.00016394317788408222,0.0,0.11
331,SAFR_WHOL_gCLE17v1,PM,Primary Energy|Coal|coal_ppl,2015,BC1,PP_EX_S,ESP1,0.0028331802420837665,0.0,0.0024648668106128768,0.0,0.87
332,SAFR_WHOL_gCLE17v1,PM,Primary Energy|Coal|coal_ppl,2015,BC1,PP_NEW_L,ESP1,0.00339552487539077,0.0,0.002376867412773539,0.0,0.7
333,SAFR_WHOL_gCLE17v1,PM,Primary Energy|Coal|coal_ppl,2015,BC1,PP_NEW_L,ESP2,0.0036444035394997062,0.0,0.0010933210618499119,0.0,0.3
334,SAFR_WHOL_gCLE17v1,PM,Primary Energy|Coal|coal_ppl,2015,BC2,PP_EX_L,ESP1,0.003587757420833177,0.0,0.003587757420833177,0.0,1.0
335,SAFR_WHOL_gCLE17v1,PM,Primary Energy|Coal|coal_ppl,2015,BC2,PP_EX_S,CYC,0.0014903925262189292,0.0,0.00016394317788408222,0.0,0.11
336,SAFR_WHOL_gCLE17v1,PM,Primary Energy|Coal|coal_ppl,2015,BC2,PP_EX_S,ESP1,0.0028331802420837665,0.0,0.0024648668106128768,0.0,0.87
337,SAFR_WHOL_gCLE17v1,PM,Primary Energy|Coal|coal_ppl,2015,BC2,PP_NEW_L,ESP1,0.00339552487539077,0.0,0.002376867412773539,0.0,0.7
338,SAFR_WHOL_gCLE17v1,PM,Primary Energy|Coal|coal_ppl,2015,BC2,PP_NEW_L,ESP2,0.0036444035394997062,0.0,0.0010933210618499119,0.0,0.3
339,SAFR_WHOL_gCLE17v1,PM,Primary Energy|Coal|coal_ppl,2015,DC,PP_EX_OTH,CYC,0.0005195577857117993,0.0,5.7151356428297916e-05,0.0,0.11
340,SAFR_WHOL_gCLE17v1,PM,Primary Energy|Coal|coal_ppl,2015,DC,PP_EX_OTH,ESP1,0.00115474669116477,0.0,0.0010046296213133499,0.0,0.8699999999999999
341,SAFR_WHOL_gCLE17v1,PM,Primary Energy|Coal|coal_ppl,2015,HC1,PP_EX_L,ESP1,0.0031826240114291113,143.1211627062744,0.002164184327771796,97.32239064026659,0.68
342,SAFR_WHOL_gCLE17v1,PM,Primary Energy|Coal|coal_ppl,2015,HC1,PP_EX_L,HED,0.0036264371188400864,76.74317057293666,0.0011604598780288276,24.557814583339734,0.32
343,SAFR_WHOL_gCLE17v1,PM,Primary Energy|Coal|coal_ppl,2015,HC1,PP_EX_S,CYC,0.001330939967103687,0.14113562287816767,0.00014640339638140556,0.015524918516598443,0.11
344,SAFR_WHOL_gCLE17v1,PM,Primary Energy|Coal|coal_ppl,2015,HC1,PP_EX_S,ESP1,0.0024670235984294393,2.0690836491373834,0.0021463105306336124,1.8001027747495235,0.8700000000000001
345,SAFR_WHOL_gCLE17v1,PM,Primary Energy|Coal|coal_ppl,2015,HC1,PP_NEW_L,ESP1,0.003022258758516577,169.47802625079382,0.0009066776275549731,50.84340787523814,0.3
346,SAFR_WHOL_gCLE17v1,PM,Primary Energy|Coal|coal_ppl,2015,HC1,PP_NEW_L,HED,0.0033878084317557565,443.2792298125449,0.0023714659022290295,310.2954608687814,0.7
347,SAFR_WHOL_gCLE17v1,PM,Primary Energy|Coal|coal_ppl,2015,HC2,PP_EX_L,ESP1,0.0016256492786291114,0.0,0.0016256492786291114,0.0,1.0
348,SAFR_WHOL_gCLE17v1,PM,Primary Energy|Coal|coal_ppl,2015,HC2,PP_EX_S,CYC,0.000942382567103687,0.0,0.00010366208238140557,0.0,0.11
349,SAFR_WHOL_gCLE17v1,PM,Primary Energy|Coal|coal_ppl,2015,HC2,PP_EX_S,ESP1,0.001982689322429439,0.0,0.0017249397105136121,0.0,0.87
350,SAFR_WHOL_gCLE17v1,PM,Primary Energy|Coal|coal_ppl,2015,HC2,PP_NEW_L,ESP1,0.0014652840257165772,0.0,0.001025698818001604,0.0,0.7
351,SAFR_WHOL_gCLE17v1,PM,Primary Energy|Coal|coal_ppl,2015,HC2,PP_NEW_L,ESP2,0.0016276344599276784,0.0,0.0004882903379783035,0.0,0.3
352,SAFR_WHOL_gCLE17v1,PM,Primary Energy|Coal|coal_ppl,2015,HC3,PP_EX_L,ESP1,0.0016256492786291114,0.0,0.0016256492786291114,0.0,1.0
353,SAFR_WHOL_gCLE17v1,PM,Primary Energy|Coal|coal_ppl,2015,HC3,PP_EX_S,CYC,0.000942382567103687,0.0,0.00010366208238140557,0.0,0.11
354,SAFR_WHOL_gCLE17v1,PM,Primary Energy|Coal|coal_ppl,2015,HC3,PP_EX_S,ESP1,0.001982689322429439,0.0,0.0017249397105136121,0.0,0.87
355,SAFR_WHOL_gCLE17v1,PM,Primary Energy|Coal|coal_ppl,2015,HC3,PP_NEW_L,ESP1,0.0014652840257165772,0.0,0.001025698818001604,0.0,0.7
356,SAFR_WHOL_gCLE17v1,PM,Primary Energy|Coal|coal_ppl,2015,HC3,PP_NEW_L,ESP2,0.0016276344599276784,0.0,0.0004882903379783035,0.0,0.3
557,SAFR_WHOL_gCLE17v1,PM,Primary Energy|Oil|foil_ppl,2015,HF,PP_EX_OTH,GHIND,0.0001713238726519456,8.248936085220406e-05,0.0001713238726519456,8.248936085220406e-05,1.0
558,SAFR_WHOL_gCLE17v1,PM,Primary Energy|Oil|foil_ppl,2015,HF,PP_NEW,GHIND,0.0001341495234370331,0.0,0.0001341495234370331,0.0,1.0
583,SAFR_WHOL_gCLE17v1,PM,Primary Energy|Oil|loil_ppl,2015,MD,PP_EX_OTH,GHIND,0.00027411819624311297,0.0,0.00027411819624311297,0.0,1.0
584,SAFR_WHOL_gCLE17v1,PM,Primary Energy|Oil|loil_ppl,2015,MD,PP_NEW,GHIND,0.0001255867878984991,0.023653417259351016,0.0001255867878984991,0.023653417259351016,1.0
611,SAFR_WHOL_gCLE17v1,SO2,Primary Energy|Coal|coal_adv,2015,BC1,PP_MOD,PWFGD,0.005258683876835431,0.0,0.004469881295310116,0.0,0.85
612,SAFR_WHOL_gCLE17v1,SO2,Primary Energy|Coal|coal_adv,2015,BC2,PP_MOD,PWFGD,0.005258683876835431,0.0,0.004469881295310116,0.0,0.85
613,SAFR_WHOL_gCLE17v1,SO2,Primary Energy|Coal|coal_adv,2015,HC1,PP_MOD,PWFGD,0.004782206193147613,9.884470447891092,0.0023911030965738066,4.942235223945546,0.5
614,SAFR_WHOL_gCLE17v1,SO2,Primary Energy|Coal|coal_adv,2015,HC2,PP_MOD,PWFGD,0.004782206193147613,0.0,0.004064875264175471,0.0,0.8500000000000001
615,SAFR_WHOL_gCLE17v1,SO2,Primary Energy|Coal|coal_adv,2015,HC3,PP_MOD,PWFGD,0.004782206193147613,0.0,0.004064875264175471,0.0,0.8500000000000001
663,SAFR_WHOL_gCLE17v1,SO2,Primary Energy|Coal|coal_ppl,2015,BC1,PP_NEW_L,PWFGD,0.005258683876835431,0.0,0.004469881295310116,0.0,0.85
664,SAFR_WHOL_gCLE17v1,SO2,Primary Energy|Coal|coal_ppl,2015,BC2,PP_NEW_L,PWFGD,0.005258683876835431,0.0,0.004469881295310116,0.0,0.85
665,SAFR_WHOL_gCLE17v1,SO2,Primary Energy|Coal|coal_ppl,2015,HC2,PP_NEW_L,PWFGD,0.004782206193147613,0.0,0.004064875264175471,0.0,0.8500000000000001
666,SAFR_WHOL_gCLE17v1,SO2,Primary Energy|Coal|coal_ppl,2015,HC3,PP_NEW_L,PWFGD,0.004782206193147613,0.0,0.004064875264175471,0.0,0.8500000000000001
720,SAFR_WHOL_gCLE17v1,SO2,Primary Energy|Oil|foil_ppl,2015,HF,PP_EX_OTH,LSHF,0.005856883,0.0019739886184242,0.0040998181,0.0013817920328969401,0.7000000000000001
721,SAFR_WHOL_gCLE17v1,SO2,Primary Energy|Oil|foil_ppl,2015,HF,PP_NEW,LSHF,0.005856883,0.0,0.0040998181,0.0,0.7000000000000001
740,SAFR_WHOL_gCLE17v1,SO2,Primary Energy|Oil|loil_ppl,2015,MD,PP_EX_OTH,LSMD1,0.002708493,0.0,0.002708493,0.0,1.0
741,SAFR_WHOL_gCLE17v1,SO2,Primary Energy|Oil|loil_ppl,2015,MD,PP_NEW,LSMD1,0.002708493,0.510126233380614,0.002708493,0.510126233380614,1.0
